"PEP_ID";"National_ID";"LON";"LAT";"ALT";"NAME"
2768;75351110;8.1;49.65;180;"Albisheim"
2769;75351220;8.05;49.6;250;"Göllheim (PH)"
2770;75351280;8.01667;49.6667;270;"Kirchheimbolanden (PH)"
2772;75351390;8.01667;49.5333;220;"Ramsen"
2773;75361150;7.31667;49.45;300;"Altenkirchen/Pfalz"
2774;75361240;7.28333;49.4333;360;"Breitenbach/Pfalz"
2778;75361710;7.4;49.55;240;"Kusel (PH)"
2779;75361760;7.43333;49.4;240;"Miesau"
2780;75361830;7.4;49.5833;350;"Oberalben"
2781;75361970;7.66667;49.6333;210;"Reipoltskirchen"
2786;75371260;8.21667;49.2667;120;"Freimersheim"
2787;75371330;8.21667;49.15;130;"Herxheim"
2788;75371440;8.23333;49.25;130;"Niederhochstadt"
2793;75381160;8.28333;49.4333;98;"Fußgönheim"
2794;75381190;8.4;49.4167;100;"Limburgerhof (PH)"
2798;75391180;7.95;49.35;230;"Elmstein"
2800;75391310;8.26667;49.3667;110;"Haßloch/Pfalz"
2801;75391360;8.06667;49.3667;170;"Lambrecht"
2805;75391460;8.18333;49.4333;160;"Wachenheim"
2806;75391470;7.98333;49.4167;220;"Weidenthal"
2808;75401190;7.56667;49.1167;280;"Eppenbrunn (PH)"
2809;75401200;7.81667;49.1667;220;"Erfweiler"
2810;75401260;7.56667;49.2167;350;"Pirmasens-Gersbach"
2812;75401350;7.75;49.2;230;"Hinterweidenthal"
2813;75401370;7.6;49.2833;390;"Höheinöd (Ph)"
2814;75401440;7.65;49.1833;360;"Lemberg"
2815;75401490;7.8;49.0833;270;"Nothweiler"
2816;75401500;7.5;49.2167;310;"Nünschweiler"
2819;75411120;7.81667;49.7333;170;"Alsenz (PH)"
2820;75411290;7.76667;49.5833;270;"Gehrweiler"
2824;75411440;7.9;49.6333;340;"Rockenhausen-Marienthal"
2826;75411570;7.81667;49.6167;200;"Rockenhausen"
2828;75421140;8.35;49.3;110;"Harthausen/Pfalz"
2829;75421150;8.4;49.2833;110;"Heiligenstein"
2830;75431110;7.38333;49.2;240;"Althornbach"
2831;75431130;7.41667;49.35;280;"Bechhofen"
2833;75431160;7.43333;49.25;240;"Contwig"
2834;75431220;7.36667;49.1833;250;"Hornbach"
2838;75431410;7.36667;49.2167;240;"Zweibrücken-Rimschweiler"
2839;75431460;7.31667;49.2333;280;"Zweibrücken-Wattweiler"
2840;81110000;9.21667;49.15;160;"Heilbronn (Ph)"
2842;81120001;9.21667;48.7167;391;"Stuttgart-Hohenheim"
2844;81120003;9.28333;48.7667;285;"Stuttgart-Uhlbach"
2848;81130000;9.98333;48.4;480;"Ulm, kreisfreie Stadt Ulm"
2849;81311110;10.1;48.8333;430;"Aalen/Württ."
2850;81311130;10;48.95;470;"Adelmannsfelden (PH)"
2852;81311240;10.2167;49.0167;570;"Ellenberg"
2853;81311250;10.1333;48.9667;440;"Ellwangen"
2855;81311400;10.25;48.8667;490;"Lauchheim"
2856;81311430;10.3333;48.75;520;"Neresheim (Ph)"
2857;81311440;9.96667;48.8833;470;"Neubronn"
2861;81311710;10.1167;48.8667;430;"Wasseralfingen"
2862;81311750;10.3333;48.9333;500;"Zöbingen"
2863;81321160;9.43333;48.95;260;"Backnang (PH)"
2864;81321180;9.36667;48.9333;300;"Burgstall"
2865;81321260;9.76667;49;330;"Gaildorf"
2866;81321300;9.75;48.9333;530;"Gschwend"
2867;81321370;9.36667;48.9833;290;"Kleinaspach"
2869;81321410;9.58333;48.9833;290;"Murrhardt"
2870;81321460;9.46667;48.9833;260;"Oppenweiler"
2875;81331150;8.83333;48.5167;460;"Bondorf, Kr. Böblingen"
2876;81331260;8.86667;48.6;440;"Herrenberg im Gäu"
2878;81331320;8.96667;48.7333;430;"Magstadt"
2879;81331450;9;48.7;450;"Sindelfingen"
2880;81331490;9.13333;48.65;380;"Waldenbuch"
2882;81341180;10.0833;49.1333;410;"Crailsheim"
2884;81341200;10.15;49.1833;450;"Ellrichshausen"
2886;81341241;9.95;49.25;440;"Rückershagen"
2887;81341270;9.98333;49.0833;450;"Gründelhardt"
2888;81341271;9.96667;49.0833;480;"Brunzenberg"
2890;81341410;10.2333;49.1333;450;"Marktlustenau"
2892;81341460;10.0333;49.1167;420;"Onolzheim"
2893;81341620;10.1833;49.1333;460;"Waldtann"
2894;81341631;10.0667;49.2333;420;"Wallhausen-Schainbach"
2895;81341660;10.0333;49.3;470;"Wiesenbach"
2896;81351210;9.3;48.7333;240;"Esslingen"
2897;81351290;9.28333;48.6833;360;"Neuhausen auf den Fildern"
2898;81351310;9.41667;48.7167;280;"Plochingen (PH)"
2899;81351330;9.26667;48.7333;410;"Ruit"
2900;81351380;9.48333;48.75;470;"Thomashardt"
2902;81351400;9.36667;48.7333;270;"Esslingen-Zell"
2903;81361250;9.7;48.5833;510;"Ditzenbach, Bad (PH)"
2904;81361300;9.7;48.7;340;"Eislingen"
2908;81361570;9.51667;48.6833;350;"Schlierbach/Württ."
2909;81361610;9.86667;48.65;685;"Stötten"
2910;81361650;9.58333;48.7;290;"Uhingen"
2911;81361720;9.63333;48.5667;600;"Wiesensteig (PH)"
2912;81371190;10.1333;48.6;580;"Dettingen"
2914;81371250;10.0167;48.6333;620;"Gerstetten"
2915;81371260;10.25;48.6167;460;"Giengen"
2916;81371300;10.1667;48.6833;490;"Heidenheim/Brenz (Ph)"
2920;81371380;10.1167;48.75;500;"Königsbronn"
2921;81371400;10.2333;48.5333;470;"Niederstotzingen (PH)"
2922;81371450;9.98333;48.6667;600;"Söhnstetten"
2923;81381180;9.1;49.2167;200;"Bonfeld"
2926;81381290;9.31667;49.1833;200;"Eberstadt"
2928;81381360;9.16667;49.1667;170;"Frankenbach"
2930;81381480;9.1;49.0833;200;"Brackenheim-Hausen"
2932;81381600;9.4;49.2667;250;"Lampoldshausen"
2933;81381610;9.15;49.0833;170;"Lauffen"
2937;81382020;9.28333;49.15;220;"Weinsberg"
2938;81382030;9.41667;49.3167;190;"Widdern"
2939;81382040;9.36667;49.15;200;"Willsbach"
2941;81382070;9.46667;49.0833;490;"Wüstenrot"
2943;81391230;9.7;49.3833;240;"Dörzbach"
2944;81391240;9.83333;49.3;280;"Mulfingen/Jagst-Eberbach"
2945;81391260;9.73333;49.3167;410;"Hermuthausen"
2946;81391290;9.65;49.3;220;"Ingelfingen (PH)"
2947;81401150;9.06667;48.8;340;"Gerlingen"
2948;81401180;8.86667;48.8167;410;"Heimsheim"
2949;81401190;9.03333;48.8667;330;"Hemmingen"
2950;81401220;9.11667;48.8333;300;"Korntal"
2951;81401230;9.01667;48.8;380;"Leonberg/Württ."
2952;81401240;8.9;48.7667;400;"Malmsheim"
2953;81401260;8.86667;48.8667;350;"Mönsheim"
2954;81401300;8.93333;48.7667;410;"Renningen"
2956;81401350;8.86667;48.75;400;"Weil der Stadt (PH)"
2957;81411150;9.13333;49;200;"Besigheim"
2958;81411160;9.13333;48.9667;200;"Bietigheim"
2959;81411180;9.1;49.05;220;"Bönnigheim"
2960;81411190;9.3;48.9333;280;"Erdmannhausen"
2962;81411230;9.15;49.0333;180;"Gemmrigheim"
2964;81411410;9.18333;48.9;290;"Ludwigsburg/Württ."
2966;81411430;9.08333;48.9;280;"Markgröningen"
2968;81421180;10.0333;49.4667;280;"Creglingen (PH)"
2971;81421221;10.1167;49.4333;420;"Schonach"
2972;81421270;9.85;49.5333;330;"Igersheim-Harthausen"
2976;81421350;9.76667;49.4833;250;"Mergentheim, Bad"
2977;81421370;9.93333;49.45;270;"Weikersheim-Nassau"
2978;81421410;10;49.4833;300;"Niederrimbach"
2980;81421450;9.88333;49.4333;370;"Pfitzingen"
2982;81421550;9.75;49.4333;290;"Stuppach"
2985;81431290;9.46667;48.65;310;"Kirchheim unter Teck"
2986;81431390;9.38333;48.55;410;"Neuffen (PH)"
2987;81431410;9.35;48.6167;290;"Nürtingen (PH)"
2989;81431460;9.45;48.5833;390;"Owen/Teck"
2990;81431550;9.53333;48.6167;380;"Weilheim a. d. Teck"
2992;81441220;9.56667;49.2833;220;"Forchtenberg"
2994;81441320;9.63333;49.2333;340;"Mangoldsall"
2996;81441350;9.58333;49.2;320;"Neuenstein/Württ."
2997;81441410;9.61667;49.15;460;"Obersteinbach"
2998;81441420;9.5;49.2;230;"Öhringen (West)"
2999;81441560;9.65;49.2;500;"Waldenburg/Württ."
3000;81441601;9.56667;49.25;310;"Metzdorf"
3001;81451210;9.93333;48.8;460;"Heubach/Württ."
3002;81451270;9.68333;48.8;290;"Lorch/Württ."
3003;81451300;9.8;48.8333;450;"Mutlangen"
3004;81451360;9.8;48.8;320;"Schwäbisch Gmünd"
3005;81451380;9.8;48.7833;410;"Straßdorf"
3007;81461250;9.9;49.0167;410;"Geifertshofen"
3009;81461350;9.56667;49.0833;460;"Mainhardt"
3010;81461351;9.56667;49.0667;470;"Mainhardt-Mönchsberg"
3011;81461440;9.73333;49.1167;300;"Schwäbisch Hall"
3014;81461530;9.88333;49.0833;370;"Vellberg"
3016;81471120;10.0333;48.5833;610;"Altheim/Alb"
3017;81471240;9.78333;48.4167;510;"Blaubeuren"
3018;81471520;10.1167;48.5;460;"Langenau/Württ."
3019;81471610;9.8;48.55;690;"Nellingen"
3023;81481120;8.8;49.0667;190;"Oberderdingen"
3025;81481270;8.96667;48.9667;260;"Kleinglattbach"
3026;81481290;8.76667;49.0333;200;"Knittlingen (PH)"
3028;81481370;8.98333;49.0167;290;"Sachsenheim-Ochsenbach"
3030;81481460;9.01667;48.95;220;"Sersheim (PH)"
3031;81481490;8.95;48.9333;220;"Vaihingen a. d. Enz"
3033;81491350;9.63333;48.9333;560;"Kaisersbach im Welheimer Wald"
3035;81491480;9.6;48.8;380;"Plüderhausen"
3036;81491560;9.4;48.8;250;"Schnait"
3037;81491580;9.51667;48.8;260;"Winterbach/Remstal"
3038;81491590;9.35;48.8833;280;"Schwaikheim"
3039;81491670;9.31667;48.8333;220;"Waiblingen/Rems"
3040;81491690;9.65;48.8833;500;"Welzheim (PH)"
3041;82110000;8.68333;49.4167;120;"Heidelberg-Handschuhsheim"
3045;82120000;8.46667;49.0333;115;"Karlsruhe-Hagsfeld"
3047;82120002;8.36667;48.9833;115;"Karlsruhe-Bulach"
3049;82130000;8.48333;49.5333;95;"Mannheim-Gartenstadt"
3051;82130002;8.55;49.5167;100;"Mannheim-Vogelstang"
3052;82311120;8.58333;49.1333;130;"Bruchsal"
3053;82311180;8.65;49.1;140;"Heidelsheim"
3059;82311360;8.75;49.1833;160;"Odenheim"
3063;82311470;8.51667;49.2167;110;"Wiesental"
3064;82311480;8.68333;49.1833;130;"Zeutern"
3065;82321110;9.4;49.4;230;"Adelsheim"
3066;82321120;9.43333;49.5167;320;"Altheim/Bauland"
3067;82321130;9.56667;49.4;300;"Ballenberg"
3068;82321190;9.55;49.5333;370;"Ahorn-Buch"
3069;82321200;9.31667;49.5333;340;"Buchen"
3070;82321220;9.41667;49.6333;410;"Dornberg"
3071;82321310;9.61667;49.3667;240;"Gommersdorf"
3076;82321740;9.58333;49.4667;340;"Schillingstadt"
3078;82321890;9.36667;49.5833;400;"Walldürn (PH)"
3081;82331160;8.73333;49.2833;140;"Dielheim"
3082;82331190;8.98333;49.4667;130;"Eberbach/Baden"
3083;82331230;8.75;49.3333;200;"Gauangelloch"
3086;82331340;8.81667;49.3167;140;"Meckesheim"
3087;82331380;8.73333;49.25;140;"Mühlhausen/Kraichgau"
3088;82331390;8.8;49.3833;130;"Neckargemünd"
3090;82331430;8.7;49.25;140;"Rettigheim"
3091;82331550;8.75;49.2667;180;"Tairnbach"
3092;82331570;8.88333;49.3833;220;"Waldwimmersbach"
3094;82331610;8.76667;49.4667;340;"Wilhelmsfeld (PH)"
3095;82341140;8.46667;49.0667;110;"Blankenloch"
3096;82341141;8.48333;49.0833;110;"Stutensee"
3097;82341150;8.7;49.0333;180;"Bretten"
3098;82341160;8.36667;48.9333;120;"Bruchhausen"
3099;82341220;8.38333;49.0833;110;"Eggenstein"
3100;82341230;8.4;48.95;130;"Ettlingen"
3101;82341270;8.31667;48.9667;110;"Rheinstetten-Forchheim"
3102;82341300;8.48333;49.1667;110;"Graben"
3103;82341310;8.5;49.0167;120;"Grötzingen"
3104;82341400;8.41667;49.1167;110;"Linkenheim"
3105;82341420;8.3;48.9667;120;"Mörsch"
3106;82341430;8.53333;48.95;220;"Mutschelbach"
3107;82341560;8.53333;48.9833;150;"Pfinztal-Söllingen"
3109;82341680;8.6;49.0167;190;"Wössingen"
3110;82351120;8.53333;49.4;100;"Brühl/Baden"
3111;82351150;8.6;49.5167;100;"Heddesheim"
3112;82351160;8.65;49.6;100;"Hemsbach/Bergstr."
3114;82351210;8.61667;49.4667;100;"Ladenburg (PH)"
3115;82351220;8.65;49.6167;120;"Laudenbach/Bergstr. (Naturraum Bergstraß"
3117;82351240;8.66667;49.5167;140;"Lützelsachsen"
3118;82351330;8.66667;49.4833;120;"Schriesheim"
3119;82351340;8.56667;49.3833;100;"Schwetzingen (PH)"
3120;82351370;8.68333;49.55;140;"Weinheim"
3121;82361110;8.98333;49.35;210;"Aglasterhausen"
3124;82361320;9.21667;49.4667;390;"Limbach/Baden"
3125;82361381;9.13333;49.3833;210;"Mosbach-Nüstenbach"
3126;82361470;9.28333;49.3;180;"Neudenau (PH)"
3127;82361500;9.28333;49.4167;290;"Oberschefflenz"
3128;82361510;9;49.3833;220;"Oberschwarzach"
3129;82361610;9.16667;49.45;350;"Trienz"
3130;82361630;8.98333;49.3833;210;"Unterschwarzach"
3131;82361650;9.05;49.4667;490;"Waldkatzenbach"
3132;82371120;8.61667;48.95;200;"Bilfingen"
3133;82371180;8.56667;48.9;200;"Ellmendingen"
3135;82371290;8.5;48.8333;370;"Langenalb"
3136;82371420;8.55;48.8833;210;"Weiler"
3137;82371430;8.58333;48.95;160;"Wilferdingen"
3139;82381150;8.98333;49.1833;210;"Berwangen"
3140;82381190;8.98333;49.25;240;"Ehrstädt"
3141;82381200;8.81667;49.1833;240;"Östringen-Eichelberg"
3142;82381210;8.76667;49.2333;160;"Eichtersheim"
3143;82381230;8.91667;49.3333;210;"Epfenbach"
3144;82381260;8.86667;49.3167;160;"Eschelbronn"
3145;82381290;9;49.2333;240;"Grombach"
3146;82381310;8.95;49.3333;200;"Helmstadt"
3147;82381320;8.85;49.2;250;"Hilsbach"
3148;82381350;9;49.2167;230;"Kirchardt"
3149;82381360;8.85;49.0833;200;"Kürnbach"
3150;82381380;8.78333;49.2333;170;"Michelfeld"
3154;82381440;8.95;49.3667;230;"Reichartshausen"
3156;82381500;8.88333;49.25;150;"Sinsheim/Elsenz"
3157;82381520;8.9;49.2333;170;"Steinsfurt"
3158;82381530;8.85;49.1;200;"Sulzfeld"
3160;82391210;9.61667;49.7667;180;"Dertingen"
3161;82391310;9.31667;49.75;140;"Freudenberg/Baden"
3162;82391330;9.8;49.7;340;"Gerchsheim"
3164;82391400;9.63333;49.55;330;"Heckfeld"
3165;82391450;9.66667;49.65;180;"Impfingen"
3167;82391500;9.51667;49.6667;320;"Külsheim/Baden (PH)"
3168;82391770;9.66667;49.6167;180;"Tauberbischofsheim"
3170;82391870;9.65;49.6667;190;"Werbach"
3172;82391890;9.51667;49.7667;200;"Wertheim-Vockenrot"
3173;83110000;8.25;48.7667;180;"Baden-Baden"
3174;83120000;7.85;47.9833;290;"Freiburg-Stadt (Ph)"
3175;83120001;7.9;47.9833;320;"Freiburg i. Breisgau-Littenweiler"
3178;83120004;7.81667;47.9833;240;"Freiburg i. Breisgau-Haslach"
3179;83311140;8.13333;48.7;140;"Bühl"
3180;83311160;8.16667;48.7167;180;"Eisental"
3181;83311170;8.05;48.6167;140;"Fautenbach"
3182;83311220;8.11667;48.6;450;"Kappelrodeck"
3184;83311391;8.06667;48.7333;130;"Hildmannsfeld"
3185;83321160;8.53333;47.8333;710;"Blumberg/Baden"
3186;83321180;8.43333;47.9;760;"Döggingen"
3187;83321190;8.5;47.95;690;"Donaueschingen (Ph)"
3189;83321250;8.21667;48.05;880;"Furtwangen i. Schwarzwald"
3190;83321310;8.8;47.9167;770;"Hattingen/Baden"
3191;83321380;8.5;47.9;690;"Hüfingen"
3192;83321390;8.73333;47.9333;680;"Immendingen"
3193;83321570;8.25;48.0667;880;"Furtwangen i. Schwarzwald-Rohrbach"
3197;83331150;8;48.1167;300;"Bleibach"
3198;83331200;7.88333;48.0667;230;"Denzlingen (PH)"
3200;83331230;7.7;48.1333;190;"Endingen"
3204;83331481;8.1;48.1833;490;"Elzach-Reichenbach"
3206;83331610;7.96667;48.1;270;"Waldkirch"
3207;83331660;7.65;48.1667;170;"Wyhl"
3211;83341510;7.68333;48.0167;200;"Merdingen (Ph)"
3212;83341530;7.7;47.9667;210;"Munzingen"
3213;83341610;7.63333;48.0833;220;"Vogtsburg-Oberrotweil"
3215;83341740;7.96667;47.9833;390;"Stegen"
3216;83341780;8.01667;47.9833;540;"Unteribental"
3217;83341830;7.95;47.9833;380;"Wittental"
3218;83351110;7.81667;48.4667;140;"Altenheim"
3219;83351170;7.93333;48.6667;130;"Freistett"
3222;83351260;7.81667;48.5833;140;"Kehl/Rhein"
3224;83361110;9.06667;47.7167;400;"Allensbach"
3226;83361300;8.78333;47.85;530;"Engen"
3228;83361400;8.78333;47.7667;480;"Hilzingen"
3229;83361430;9.06667;47.7333;440;"Kaltbrunn"
3230;83361461;9.2;47.7;410;"Insel Mainau"
3231;83361480;9;47.7667;420;"Möggingen"
3232;83361560;9.06667;47.6833;420;"Insel Reichenau"
3233;83361580;8.83333;47.7333;420;"Rielasingen (PH)"
3234;83361620;8.83333;47.7667;430;"Singen/Hohentwiel"
3235;83361640;8.66667;47.8167;650;"Tengen"
3236;83361760;9.18333;47.6667;440;"Konstanz-Litzelstetten"
3237;83371270;7.88333;48.3333;170;"Lahr"
3239;83371370;7.76667;48.3833;150;"Ottenheim"
3240;83371400;7.78333;48.25;170;"Ringsheim"
3241;83371410;7.73333;48.2833;160;"Rust/Baden"
3248;83381541;7.65;47.6;400;"Lörrach-Tüllingen"
3250;83381640;7.8;47.75;690;"Raich"
3251;83381720;7.9;47.7833;540;"Schönau"
3252;83381740;7.83333;47.65;360;"Schopfheim"
3254;83381810;7.63333;47.6;280;"Weil a. Rhein"
3255;83381870;7.76667;47.75;590;"Wies"
3257;83391140;7.55;47.7167;300;"Bamlach"
3258;83391250;7.6;47.8667;220;"Grißheim"
3260;83391380;7.63333;47.8167;270;"Müllheim"
3261;83391390;7.56667;47.8167;230;"Neuenburg a. Rhein"
3264;83401130;8.03333;47.8;920;"Bernau i. Schwarzwald"
3266;83401200;8.36667;47.9;800;"Dittishausen"
3268;83401260;8.03333;47.8667;999;"Feldberg/Schwarzwald"
3269;83401320;8.16667;47.75;890;"Häusern"
3270;83401330;8.1;47.9;880;"Hinterzarten"
3272;83401370;8.2;47.8667;810;"Lenzkirch (PH)"
3273;83401380;8.35;47.9;800;"Löffingen (PH)"
3274;83401410;8.21667;47.9167;830;"Titisee-Neustadt"
3280;83411230;8.01667;48.4;180;"Gengenbach"
3281;83411290;8.11667;48.5167;210;"Lautenbach"
3282;83411350;8.08333;48.5333;190;"Oberkirch"
3283;83411370;7.95;48.4667;160;"Offenburg"
3284;83411390;8.16667;48.4833;280;"Oppenau"
3285;83411410;8.2;48.4333;390;"Peterstal, Bad"
3286;83421120;8.36667;48.7333;230;"Au i. Murgtal"
3289;83421191;8.26667;48.6167;710;"Forbach/Baden-Hundsbach"
3290;83421210;8.31667;48.8;150;"Gaggenau"
3292;83421310;8.35;48.7167;270;"Langenbrand"
3295;83431260;7.95;47.6667;930;"Rickenbach/Hotzenw.-Hornberg"
3297;83431490;7.93333;47.55;290;"Säckingen"
3298;83431520;7.88333;47.6;300;"Schwörstadt"
3299;83431530;8.03333;47.6667;880;"Segeten"
3300;83431550;8;47.7333;820;"Todtmoos (PH)"
3301;83431620;8.1;47.7333;910;"Wittenschwand"
3302;83441110;8.85;47.85;480;"Aach/Hegau"
3306;83441360;9.03333;48;705;"Leibertingen-Thalheim"
3307;83441430;9.11667;48;620;"Meßkirch"
3309;83451120;9.53333;47.75;480;"Adelsreute"
3311;83451180;9.31667;47.8;600;"Salem/Baden-Beuren"
3313;83451330;9.31667;47.8167;730;"Heiligenberg/Baden"
3315;83451430;9.4;47.6833;420;"Kluftern"
3317;83451520;9.31667;47.7667;440;"Neufrach"
3318;83451570;9.26667;47.9167;650;"Pfullendorf/Baden"
3320;83451680;9.16667;47.7667;400;"Überlingen"
3321;83461300;8.46667;48.1167;700;"Obereschach"
3322;83461360;8.33333;48.1167;860;"Sankt Georgen"
3324;83461420;8.23333;48.1333;680;"Triberg im Schwarzwald"
3325;83461421;8.25;48.1167;820;"Triberg-Hofeck"
3326;83461450;8.46667;48.0667;710;"Villingen"
3327;83471120;8.13333;47.6;330;"Albbruck"
3328;83471140;8.18333;47.7167;920;"Amrigschwand"
3329;83471160;8.16667;47.6833;730;"Bannholz"
3331;83471240;8.15;47.6333;485;"Birkingen"
3332;83471370;8.43333;47.7167;450;"Eberfingen"
3334;83471510;8.31667;47.6167;330;"Kadelburg"
3336;83471550;8.43333;47.8;710;"Lembach"
3340;83481160;8.08333;48.2833;220;"Haslach"
3342;83481260;8.08333;48.4167;400;"Nordrach"
3343;83481320;8.28333;48.3833;420;"Schapbach"
3344;83481330;8.36667;48.3167;360;"Schenkenzell"
3346;84311110;8.85;48.2833;520;"Balingen"
3348;84311200;9.03333;48.2167;730;"Ebingen"
3349;84311310;8.96667;48.2167;650;"Lautlingen"
3351;84311490;8.88333;48.2;840;"Tieringen"
3353;84321120;9.86667;48.1667;540;"Äpfingen"
3354;84321450;9.76667;48.2;520;"Ingerkingen"
3356;84321640;9.95;48.0667;590;"Ochsenhausen (West)"
3357;84321650;9.95;48.2167;520;"Orsenhausen"
3359;84321711;10.05;48.0333;600;"Zell a. d. Rot"
3360;84321760;9.65;48.0167;570;"Schussenried, Bad"
3364;84331280;8.58333;48.7667;400;"Calmbach"
3365;84331300;8.53333;48.8333;400;"Conweiler"
3366;84331490;8.78333;48.65;450;"Gültlingen"
3369;84331630;8.63333;48.6333;630;"Martinsmoos"
3370;84331670;8.73333;48.55;410;"Nagold (PH)"
3371;84331700;8.8;48.7333;530;"Neuhengstett"
3373;84331900;8.65;48.7833;630;"Schömberg"
3375;84332000;8.7;48.6833;400;"Teinach, Bad"
3376;84332080;8.65;48.6167;590;"Wart"
3377;84332100;8.55;48.75;600;"Wildbad, Bad"
3378;84341230;9.71667;48.2833;510;"Ehingen"
3381;84341570;9.81667;48.35;560;"Ringingen"
3388;84351260;8.43333;48.4667;650;"Freudenstadt (Ost)"
3389;84351261;8.4;48.45;800;"Freudenstadt"
3390;84351420;8.46667;48.4167;670;"Loßburg"
3391;84351460;8.56667;48.5333;640;"Pfalzgrafenweiler"
3392;84351580;8.5;48.4167;600;"Wittendorf"
3393;84361290;8.8;48.3667;450;"Haigerloch"
3396;84361380;9.06667;48.3167;630;"Killer"
3397;84361410;8.88333;48.3833;420;"Rangendingen"
3398;84361450;8.96667;48.3833;530;"Sickingen"
3400;84371340;8.68333;48.45;560;"Horb a. Neckar"
3401;84371500;8.63333;48.3667;420;"Sulz"
3403;84381160;9.33333;48.3667;750;"Bernloch"
3404;84381240;9.43333;48.4167;750;"Dottingen"
3407;84381440;9.68333;48.4833;760;"Laichingen (PH)"
3408;84381490;9.5;48.4167;710;"Münsingen"
3409;84381580;9.61667;48.3667;600;"Sondernach"
3410;84381680;9.46667;48.2333;540;"Zwiefalten/Württ."
3411;84391110;9.63333;47.9333;570;"Aulendorf"
3412;84391120;9.65;47.8333;460;"Baienfurt"
3413;84391191;9.6;47.75;470;"Torkenweiler"
3415;84391300;9.61667;47.7833;450;"Ravensburg"
3416;84391330;9.55;47.8;570;"Schmalegg"
3417;84391341;9.53333;47.7667;510;"Bavendorf"
3418;84391390;9.75;47.9333;590;"Waldsee, Bad"
3420;84391420;9.8;47.8167;670;"Wolfegg/Allgäu"
3421;84401180;9.2;48.35;730;"Erpfingen"
3422;84401190;9.2;48.4;800;"Genkingen"
3424;84401380;9.21667;48.4833;380;"Reutlingen"
3425;84401400;9.2;48.5333;360;"Rommelsbach"
3426;84401440;9.41667;48.4833;460;"Urach, Bad"
3428;84411220;8.5;48.2167;660;"Dunningen"
3430;84411380;8.35;48.2333;580;"Lauterbach/Schwarzw."
3431;84411430;8.7;48.2;710;"Neukirch b. Tettnang"
3434;84411441;8.56667;48.3;640;"Oberndorf-Lindenhof"
3435;84411500;8.63333;48.1667;600;"Rottweil (PH)"
3436;84411520;8.38333;48.2167;710;"Schramberg (PH)"
3437;84411530;8.53333;48.0667;700;"Villingen-Schwenningen (PH)"
3438;84421140;9.55;47.9333;580;"Altshausen"
3439;84421180;9.36667;48.0833;610;"Mengen-Beuren"
3441;84421280;9.5;48.1833;530;"Daugendorf"
3446;84421870;9.5;48.0167;590;"Saulgau"
3447;84431270;9.21667;48.25;670;"Gammertingen (PH)"
3448;84431290;9.33333;47.9833;640;"Habsthal"
3449;84431390;9.13333;48.0167;610;"Igelswies"
3450;84431400;9.28333;48.1833;810;"Inneringen"
3451;84431410;9.18333;48.0667;620;"Inzigkofen"
3452;84431480;9.25;48.0167;590;"Krauchenwies"
3455;84431740;9.13333;48.1333;660;"Storzingen"
3457;84431810;9.21667;48.1833;640;"Veringenstadt (PH)"
3461;84451190;9.06667;48.45;390;"Dusslingen"
3464;84451360;9.05;48.4167;480;"Mössingen"
3466;84451370;9.06667;48.4333;420;"Nehren/Württ."
3467;84451500;8.93333;48.4667;350;"Rottenburg a. Neckar"
3469;84451560;9.05;48.5333;340;"Tübingen"
3470;84451580;9.2;48.5833;410;"Walddorf"
3472;84461390;8.75;48.0667;660;"Spaichingen"
3473;84461420;8.65;48.0667;700;"Trossingen"
3474;84461440;8.8;47.9833;650;"Tuttlingen (Ph)"
3476;84471280;9.98333;47.95;690;"Hauerz"
3478;84471350;8.81667;48.75;610;"Leupolz"
3480;84471470;9.83333;47.6833;560;"Wangen"
3481;84471500;9.9;47.9167;650;"Wurzach, Bad (PH)"
3482;91110000;12.8833;47.7333;480;"Reichenhall, Bad (Ph)"
3483;91120000;11.75;48.4;470;"Freising"
3484;91120001;11.7333;48.4;450;"Weihenstephan-Dürnast"
3485;91130000;11.4333;48.75;370;"Ingolstadt, kreisfreie Stadt Ingolstadt"
3486;91140000;10.8833;48.05;590;"Landsberg a. Lech"
3488;91150001;11.6;48.1167;540;"München-Trudering"
3489;91150002;11.55;48.1167;530;"München-Ludwigs-Vorstadt"
3490;91150003;11.4833;48.1667;510;"München-Schwabing"
3491;91150004;11.5167;48.1167;535;"München-Neufriedenheim"
3492;91160000;12.1333;47.8667;440;"Rosenheim-Erlenau"
3493;91170000;12.65;47.8667;600;"Traunstein"
3494;91311130;11.1333;48.4667;450;"Aichach a. d. Paar"
3498;91311570;11.0833;48.5833;410;"Pöttmes"
3499;91311820;11.2;48.4;500;"Wollomoos"
3500;91321110;12.6833;48.2333;400;"Altötting"
3501;91321140;12.8333;48.15;380;"Burghausen"
3504;91321330;12.7;48.25;390;"Neuötting"
